donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2018,THE EDMONTON COMMUNITY FOUNDATION PRIV ACT,EDMONTON,AB,532,0,https://www.charitydata.ca/charity/the-tevie-miller-heritage-school-society/129030896RR0001/,THE TEVIE MILLER HERITAGE SCHOOL SOCIETY,Advancement of Education,Teaching Institutions / Other,Charitable Organization,129030896RR0001,n/a,CA,Alberta,EDMONTON,1
2018,THE CITY OF THOROLD,THOROLD,ON,"3,300",0,https://www.charitydata.ca/charity/the-thorold-reed-band/886670488RR0001/,THE THOROLD REED BAND,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,886670488RR0001,n/a,CA,Ontario,WELLAND,1
2021,CANADAHELPS CANADON,TORONTO,ON,2,0,https://www.charitydata.ca/charity/the-virtual-stage-arts-society/867070849RR0001/,THE VIRTUAL STAGE ARTS SOCIETY,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,867070849RR0001,WWW.THEVIRTUALSTAGE.ORG,CA,British Columbia,VANCOUVER,1
2020,My Charity Fund,NORTH YORK,ON,"14,291",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2020,THE RETA & MAX MERKUR FOUNDATION,TORONTO,ON,"1,500",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2020,ZOLFAM MATAN BCETER FOUNDATION,COTE SAINT LUC,QC,360,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2020,CONGREGATION DE L'AIDE FRATERNELLE EZRAS ACHIM,MONTREAL,QC,180,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2020,CANADAHELPS CANADON,TORONTO,ON,52,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2019,THE RETA & MAX MERKUR FOUNDATION,TORONTO,ON,"6,000",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2019,THE RAPPAPORT FAMILY CHARITABLE FOUNDATION,THORNHILL,ON,"1,000",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2019,ZOLFAM MATAN BCETER FOUNDATION,COTE SAINT LUC,QC,360,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2019,SHAINHOUSE FAMILY CHARITABLE FOUNDATION,TORONTO,ON,100,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,THE RETA & MAX MERKUR FOUNDATION,TORONTO,ON,"9,500",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,My Charity Fund,NORTH YORK,ON,"5,000",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,THE RAPPAPORT FAMILY CHARITABLE FOUNDATION,THORNHILL,ON,"1,000",0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,ZOLFAM MATAN BCETER FOUNDATION,COTE SAINT LUC,QC,360,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,RHODA AND HERB SINGER FAMILY FOUNDATION,TORONTO,ON,360,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,THE FRIEDBERG CHARITABLE FOUNDATION,TORONTO,ON,318,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,SHAINHOUSE FAMILY CHARITABLE FOUNDATION,TORONTO,ON,220,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,CONGREGATION DE L'AIDE FRATERNELLE EZRAS ACHIM,MONTREAL,QC,180,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,CANADAHELPS CANADON,TORONTO,ON,52,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2018,THE HOFSTEDTER FAMILY CHARITABLE FOUNDATION,DOWNSVIEW,ON,25,0,https://www.charitydata.ca/charity/the-yeshivah-scholarship-fund-of-israel/119305936RR0001/,THE YESHIVAH SCHOLARSHIP FUND OF ISRAEL,Advancement of Education,Support of schools and education / Other,Charitable Organization,119305936RR0001,n/a,CA,Quebec,MONTREAL,1
2021,HAMILTON COMMUNITY FOUNDATION,HAMILTON,ON,"5,000",0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2021,Fondation BenefAction/ BenefAction Foundation,TORONTO,ON,"2,000",0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2020,HAMILTON COMMUNITY FOUNDATION,HAMILTON,ON,"5,000",0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2020,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,"2,000",0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2020,UNITED WAY OF GREATER TORONTO,TORONTO,ON,55,0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2019,PayPal Giving Fund Canada,TORONTO,ON,30,0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2018,UNITED WAY OF GREATER TORONTO,TORONTO,ON,818,0,https://www.charitydata.ca/charity/theatre-ancaster/868938952RR0001/,THEATRE ANCASTER,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868938952RR0001,n/a,CA,Ontario,JERSEYVILLE,1
2021,CANADAHELPS CANADON,TORONTO,ON,998,0,https://www.charitydata.ca/charity/theatre-antigonish-society/887232999RR0001/,THEATRE ANTIGONISH SOCIETY,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,887232999RR0001,WWW.THEATREANTIGONISH.COM,CA,Nova Scotia,ANTIGONISH,1
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,177,0,https://www.charitydata.ca/charity/theatre-antigonish-society/887232999RR0001/,THEATRE ANTIGONISH SOCIETY,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,887232999RR0001,WWW.THEATREANTIGONISH.COM,CA,Nova Scotia,ANTIGONISH,1
2020,CANADAHELPS CANADON,TORONTO,ON,48,0,https://www.charitydata.ca/charity/theatre-antigonish-society/887232999RR0001/,THEATRE ANTIGONISH SOCIETY,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,887232999RR0001,WWW.THEATREANTIGONISH.COM,CA,Nova Scotia,ANTIGONISH,1
2019,CANADAHELPS CANADON,TORONTO,ON,240,0,https://www.charitydata.ca/charity/theatre-antigonish-society/887232999RR0001/,THEATRE ANTIGONISH SOCIETY,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,887232999RR0001,WWW.THEATREANTIGONISH.COM,CA,Nova Scotia,ANTIGONISH,1
2018,CANADAHELPS CANADON,TORONTO,ON,96,0,https://www.charitydata.ca/charity/theatre-antigonish-society/887232999RR0001/,THEATRE ANTIGONISH SOCIETY,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,887232999RR0001,WWW.THEATREANTIGONISH.COM,CA,Nova Scotia,ANTIGONISH,1
2018,Fondation Québec Philanthrope,QUEBEC,QC,"2,284",0,https://www.charitydata.ca/charity/theatre-niveau-parking/120501812RR0001/,THEATRE NIVEAU PARKING,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,120501812RR0001,n/a,CA,Quebec,QUEBEC,1
2021,THE EDMONTON COMMUNITY FOUNDATION PRIV ACT,EDMONTON,AB,"12,600",0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2021,CANADAHELPS CANADON,TORONTO,ON,"1,689",0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2020,THE EDMONTON COMMUNITY FOUNDATION PRIV ACT,EDMONTON,AB,"4,900",0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2020,CANADAHELPS CANADON,TORONTO,ON,"1,640",0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2019,THE EDMONTON COMMUNITY FOUNDATION PRIV ACT,EDMONTON,AB,"45,700",0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2019,ST. ALBERT PUBLIC SCHOOL DISTRICT NO. 5565,ST ALBERT,AB,200,0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2018,CANADAHELPS CANADON,TORONTO,ON,482,0,https://www.charitydata.ca/charity/theatre-prospero-association/897354114RR0001/,THEATRE PROSPERO ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,897354114RR0001,WWW.THEATREPROSPERO.CA,CA,Alberta,EDMONTON,1
2021,CANADAHELPS CANADON,TORONTO,ON,1,0,https://www.charitydata.ca/charity/theatre-sans-fil-tsf-inc/119214401RR0001/,THEATRE SANS FIL T.S.F. INC.,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,119214401RR0001,THEATRESANSFIL.CA,CA,Quebec,DANVILLE,1
2021,THE VICTORIA FOUNDATION,VICTORIA,BC,"45,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2021,CANADAHELPS CANADON,TORONTO,ON,"11,199",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2021,THE HAMBER FOUNDATION,VANCOUVER,BC,"2,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,THE VICTORIA FOUNDATION,VICTORIA,BC,"30,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"15,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,TELUS Friendly Future Foundation - Fondation TELUS Pour un Futur Meilleur,VANCOUVER,BC,"9,500",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,CANADAHELPS CANADON,TORONTO,ON,"8,679",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,THE COUNCIL FOR BUSINESS AND THE ARTS IN CANADA,TORONTO,ON,"5,433",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,THE MCLEAN FOUNDATION,TORONTO,ON,"5,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2020,PayPal Giving Fund Canada,TORONTO,ON,"1,096",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2019,CANADAHELPS CANADON,TORONTO,ON,"8,563",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2018,THE VICTORIA FOUNDATION,VICTORIA,BC,"27,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2018,VANCITY COMMUNITY FOUNDATION,VANCOUVER,BC,"15,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2018,PRIVATE GIVING FOUNDATION,TORONTO,ON,"5,000",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2018,CANADAHELPS CANADON,TORONTO,ON,"3,245",0,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2018,BALLET VICTORIA SOCIETY,VICTORIA,BC,120,120,https://www.charitydata.ca/charity/theatre-skam-association/868484627RR0001/,THEATRE SKAM ASSOCIATION,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,868484627RR0001,WWW.SKAM.CA,CA,British Columbia,VICTORIA,1
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,55,0,https://www.charitydata.ca/charity/thorold-co-operative-nursery-school-inc/108107814RR0001/,THOROLD CO-OPERATIVE NURSERY SCHOOL INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108107814RR0001,n/a,CA,Ontario,THOROLD,1
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,25,0,https://www.charitydata.ca/charity/thorold-co-operative-nursery-school-inc/108107814RR0001/,THOROLD CO-OPERATIVE NURSERY SCHOOL INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108107814RR0001,n/a,CA,Ontario,THOROLD,1
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,300,0,https://www.charitydata.ca/charity/thorold-co-operative-nursery-school-inc/108107814RR0001/,THOROLD CO-OPERATIVE NURSERY SCHOOL INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108107814RR0001,n/a,CA,Ontario,THOROLD,1
2018,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,250,0,https://www.charitydata.ca/charity/thorold-co-operative-nursery-school-inc/108107814RR0001/,THOROLD CO-OPERATIVE NURSERY SCHOOL INC.,Advancement of Education,Teaching Institutions / Other,Charitable Organization,108107814RR0001,n/a,CA,Ontario,THOROLD,1
2021,CANADAHELPS CANADON,TORONTO,ON,"5,547",0,https://www.charitydata.ca/charity/tiger-princess-dance-projects/865122493RR0001/,TIGER PRINCESS DANCE PROJECTS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,865122493RR0001,WWW.PRINCESSPRODUCTIONS.CA,CA,Ontario,TORONTO,1
2021,LINDY GREEN FAMILY FOUNDATION,TORONTO,ON,"3,500",0,https://www.charitydata.ca/charity/tiger-princess-dance-projects/865122493RR0001/,TIGER PRINCESS DANCE PROJECTS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,865122493RR0001,WWW.PRINCESSPRODUCTIONS.CA,CA,Ontario,TORONTO,1
2020,CANADAHELPS CANADON,TORONTO,ON,"5,205",0,https://www.charitydata.ca/charity/tiger-princess-dance-projects/865122493RR0001/,TIGER PRINCESS DANCE PROJECTS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,865122493RR0001,WWW.PRINCESSPRODUCTIONS.CA,CA,Ontario,TORONTO,1
2019,CANADAHELPS CANADON,TORONTO,ON,"2,738",0,https://www.charitydata.ca/charity/tiger-princess-dance-projects/865122493RR0001/,TIGER PRINCESS DANCE PROJECTS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,865122493RR0001,WWW.PRINCESSPRODUCTIONS.CA,CA,Ontario,TORONTO,1
2019,THE LINDY GREEN FAMILY CHARITABLE FOUNDATION,TORONTO,ON,"2,500",0,https://www.charitydata.ca/charity/tiger-princess-dance-projects/865122493RR0001/,TIGER PRINCESS DANCE PROJECTS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,865122493RR0001,WWW.PRINCESSPRODUCTIONS.CA,CA,Ontario,TORONTO,1
