donation_year,donor_name,donor_city,donor_province,donation_amount,donation_in_kind,charity_link,charity_name,charity_type,charity_sub_category,charity_description,charity_registration_number,charity_website,charity_country,charity_province,charity_city,charity_employee_range
2021,CANADAHELPS CANADON,TORONTO,ON,794,0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2021,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,105,0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2021,CHIMP: Charitable Impact Foundation (Canada),VANCOUVER,BC,11,0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2020,RBC FOUNDATION/RBC FONDATION,TORONTO,ON,"5,000",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2020,THE HAMBER FOUNDATION,VANCOUVER,BC,"3,000",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2020,VANCOUVER FOUNDATION,VANCOUVER,BC,"2,500",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2020,CANADAHELPS CANADON,TORONTO,ON,"1,290",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2020,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"1,025",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2019,VANCOUVER FOUNDATION,VANCOUVER,BC,"8,000",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2019,Canadian Online Giving Foundation/Fondation canadienne de dons en ligne,CALGARY,AB,"5,000",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2019,CANADAHELPS CANADON,TORONTO,ON,434,0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2018,VANCOUVER FOUNDATION,VANCOUVER,BC,"5,000",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2018,CANADAHELPS CANADON,TORONTO,ON,"1,172",0,https://www.charitydata.ca/charity/screaming-weenie-productions/861728061RR0001/,SCREAMING WEENIE PRODUCTIONS,Advancement of Education,Education in the arts / Theatre / film / drama school / society / company,Charitable Organization,861728061RR0001,WWW.THEGRANKTHEATRE.COM,CA,British Columbia,VANCOUVER,1
2021,GRAND SEMINAIRE DE QUEBEC,SILLERY,QC,"70,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2021,L'Oeuvre St-Edouard,ST-GEORGES BEAUCE,QC,"5,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2021,LA CORPORATION DU PETIT SEMINAIRE DE SAINT-GEORGES DE BEAUCE,VILLE ST GEORGES BEAUCE,QC,"5,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2021,CANADAHELPS CANADON,TORONTO,ON,"2,549",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2021,LES SOEURS DE SAINTE-JEANNE D'ARC,QUÉBEC,QC,"2,500",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2021,SERRA FOUNDATION OF CANADA,CONCORD,ON,"2,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2021,LES OBLATES DE BETHANIE,QUEBEC,QC,0,0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,GRAND SEMINAIRE DE QUEBEC,SILLERY,QC,"60,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,Centre Néocatéchuménal de Québec,QUEBEC,QC,"9,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,L'Oeuvre St-Edouard,ST-GEORGES BEAUCE,QC,"7,800",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,LA CORPORATION DU PETIT SEMINAIRE DE SAINT-GEORGES DE BEAUCE,VILLE ST GEORGES BEAUCE,QC,"5,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,Province de Saint-Joseph des servantes du Saint-Coeur de Marie,QUEBEC,QC,"3,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,FONDATION BAILLAIRGÉ,SHERBROOKE,QC,"3,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,LES SOEURS DE SAINTE-JEANNE D'ARC,QUÉBEC,QC,"2,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,SERRA FOUNDATION OF CANADA,CONCORD,ON,"2,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,CANADAHELPS CANADON,TORONTO,ON,"1,251",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,La Société des Filles du Coeur de Marie,MONTREAL,QC,"1,000",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,Les Religieuses de Jésus-Marie,LÉVIS,QC,500,0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2020,LES OBLATES DE BETHANIE,QUEBEC,QC,0,0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
2019,GRAND SEMINAIRE DE QUEBEC,SILLERY,QC,"61,306",0,https://www.charitydata.ca/charity/seminaire-missionnaire-diocsain-international-rdemptoris-mater-de-qubec/808047450RR0001/,Séminaire Missionnaire Diocésain International Rédemptoris Mater De Québec,Advancement of Education,Teaching Institutions / College (includes religious),Charitable Organization,808047450RR0001,n/a,CA,Quebec,QUEBEC,1
